room_ID,Timestamp,Temperature (Fahrenheit),Noise Level (Decibels)
6,2023-09-01 08:00:00,72.6,36
6,2023-09-01 08:15:00,70.4,41
6,2023-09-01 08:30:00,72.4,38
6,2023-09-01 08:45:00,72.3,47
6,2023-09-01 09:00:00,72.8,59
6,2023-09-01 09:15:00,73.2,49
6,2023-09-01 09:30:00,74.9,57
6,2023-09-01 09:45:00,72.4,45
6,2023-09-01 10:00:00,71.2,44
6,2023-09-01 10:15:00,73.7,41
6,2023-09-01 10:30:00,71.9,38
6,2023-09-01 10:45:00,70.0,59
6,2023-09-01 11:00:00,72.5,51
6,2023-09-01 11:15:00,71.0,39
6,2023-09-01 11:30:00,72.6,37
6,2023-09-01 11:45:00,70.0,59
6,2023-09-01 12:00:00,73.0,42
6,2023-09-01 12:15:00,74.6,37
6,2023-09-01 12:30:00,74.7,39
6,2023-09-01 12:45:00,72.7,46
6,2023-09-01 13:00:00,70.5,36
6,2023-09-01 13:15:00,70.7,46
6,2023-09-01 13:30:00,74.6,42
6,2023-09-01 13:45:00,71.6,40
6,2023-09-01 14:00:00,70.7,51
6,2023-09-01 14:15:00,71.9,59
6,2023-09-01 14:30:00,74.3,39
6,2023-09-01 14:45:00,70.8,60
6,2023-09-01 15:00:00,71.2,41
6,2023-09-01 15:15:00,74.9,37
6,2023-09-01 15:30:00,74.9,59
6,2023-09-01 15:45:00,70.8,48
6,2023-09-01 16:00:00,74.7,58
6,2023-09-01 16:15:00,74.4,46
6,2023-09-01 16:30:00,72.7,56
6,2023-09-01 16:45:00,72.5,58
6,2023-09-01 17:00:00,73.3,57
6,2023-09-01 17:15:00,73.8,53
6,2023-09-01 17:30:00,70.7,49
6,2023-09-01 17:45:00,74.9,58
6,2023-09-01 18:00:00,74.2,57
6,2023-09-01 18:15:00,72.3,42
6,2023-09-01 18:30:00,72.9,56
6,2023-09-01 18:45:00,71.4,38
6,2023-09-01 19:00:00,71.2,36
6,2023-09-01 19:15:00,73.6,47
6,2023-09-01 19:30:00,73.9,56
6,2023-09-01 19:45:00,71.0,53
6,2023-09-01 20:00:00,72.2,42
6,2023-09-01 20:15:00,74.8,54
6,2023-09-01 20:30:00,72.3,50
6,2023-09-01 20:45:00,70.8,39
6,2023-09-01 21:00:00,72.3,46
6,2023-09-01 21:15:00,72.7,45
6,2023-09-01 21:30:00,72.4,36
6,2023-09-01 21:45:00,74.9,35
6,2023-09-01 22:00:00,72.3,51
6,2023-09-01 22:15:00,70.7,38
6,2023-09-01 22:30:00,71.9,45
6,2023-09-01 22:45:00,71.6,46
6,2023-09-01 23:00:00,71.7,46
6,2023-09-01 23:15:00,73.6,54
6,2023-09-01 23:30:00,70.4,43
6,2023-09-01 23:45:00,72.3,38
6,2023-09-02 00:00:00,71.8,40
6,2023-09-02 00:15:00,71.6,49
6,2023-09-02 00:30:00,70.9,57
6,2023-09-02 00:45:00,71.5,59
6,2023-09-02 01:00:00,74.2,53
6,2023-09-02 01:15:00,72.8,46
6,2023-09-02 01:30:00,71.9,44
6,2023-09-02 01:45:00,73.6,46
6,2023-09-02 02:00:00,72.2,58
6,2023-09-02 02:15:00,70.1,52
6,2023-09-02 02:30:00,70.7,54
6,2023-09-02 02:45:00,72.3,58
6,2023-09-02 03:00:00,72.1,49
6,2023-09-02 03:15:00,74.1,35
6,2023-09-02 03:30:00,73.8,38
6,2023-09-02 03:45:00,70.6,37
6,2023-09-02 04:00:00,72.4,43
6,2023-09-02 04:15:00,71.1,42
6,2023-09-02 04:30:00,72.6,46
6,2023-09-02 04:45:00,73.1,54
6,2023-09-02 05:00:00,73.8,38
6,2023-09-02 05:15:00,72.5,57
6,2023-09-02 05:30:00,74.0,47
6,2023-09-02 05:45:00,73.6,51
6,2023-09-02 06:00:00,70.8,41
6,2023-09-02 06:15:00,70.1,55
6,2023-09-02 06:30:00,72.6,52
6,2023-09-02 06:45:00,72.7,36
6,2023-09-02 07:00:00,74.2,44
6,2023-09-02 07:15:00,74.7,50
6,2023-09-02 07:30:00,71.3,40
6,2023-09-02 07:45:00,72.6,54
6,2023-09-02 08:00:00,74.8,51
6,2023-09-02 08:15:00,73.0,57
6,2023-09-02 08:30:00,74.6,53
6,2023-09-02 08:45:00,71.7,52
